customer_id,name,transaction_id,customer_id,product_id,quantity,product_id,name,price
127,Mr. Marcus Jenkins,9430,127,25,1,25,interesting,10.05
545,Catherine Kennedy,10306,545,25,5,25,interesting,10.05
285,Vincent Chavez,10514,285,25,4,25,interesting,10.05
157,Rachel Johnson,10771,157,25,10,25,interesting,10.05
896,Barbara Anderson,217,896,26,5,26,who,370.32
170,Elizabeth Daniels,1342,170,26,4,26,who,370.32
95,Frank Rivera,1705,95,26,4,26,who,370.32
993,Crystal Ochoa,2104,993,26,5,26,who,370.32
205,Jennifer Gonzalez,2324,205,26,9,26,who,370.32
155,Tonya Zimmerman,3868,155,26,1,26,who,370.32
660,Elizabeth Smith,4010,660,26,9,26,who,370.32
1043,April Beasley,4435,1043,26,10,26,who,370.32
339,Ashley Williams,5518,339,26,1,26,who,370.32
670,Sonya Atkins,5751,670,26,9,26,who,370.32
511,Timothy Marquez,6259,511,26,4,26,who,370.32
629,Deborah Moreno,8144,629,26,5,26,who,370.32
364,Andrew Franklin,8233,364,26,3,26,who,370.32
299,Raymond Joseph,8767,299,26,1,26,who,370.32
613,Stacey Carpenter,9238,613,26,4,26,who,370.32
956,Kimberly Rivera,9409,956,26,3,26,who,370.32
900,Kelli Bell,10590,900,26,4,26,who,370.32
1064,Christopher Best,10606,1064,26,7,26,who,370.32
655,Samantha Washington,10992,655,26,7,26,who,370.32
87,James Harvey,185,87,27,9,27,responsibility,581.89
122,Nancy Hampton,306,122,27,5,27,responsibility,581.89
551,Chelsea Hardy,1542,551,27,7,27,responsibility,581.89
963,Alexis Brennan,2230,963,27,10,27,responsibility,581.89
366,Nicole Booth,2292,366,27,2,27,responsibility,581.89
85,Peter Bowen,2335,85,27,8,27,responsibility,581.89
240,Cody Hudson,2590,240,27,9,27,responsibility,581.89
209,Jessica Thomas,2764,209,27,5,27,responsibility,581.89
105,Angela West,4118,105,27,1,27,responsibility,581.89
479,Mr. Robert Fox,4295,479,27,6,27,responsibility,581.89
218,Sherry Holland,5573,218,27,5,27,responsibility,581.89
251,Curtis Prince,5840,251,27,9,27,responsibility,581.89
623,Glenn Hall,6367,623,27,10,27,responsibility,581.89
779,Lisa Brown,8013,779,27,2,27,responsibility,581.89
546,Christopher Pratt,8753,546,27,10,27,responsibility,581.89
847,Ricky Ford,10222,847,27,2,27,responsibility,581.89
184,Erika Mccormick,479,184,28,10,28,once,364.90
759,Kristen Clark,863,759,28,9,28,once,364.90
312,Randall Ross,928,312,28,3,28,once,364.90
65,Sean Jacobs,2010,65,28,8,28,once,364.90
359,Jordan Mccarthy,2202,359,28,1,28,once,364.90
142,Miranda Davis,2487,142,28,10,28,once,364.90
209,Jessica Thomas,3145,209,28,10,28,once,364.90
451,Shannon Villa,3993,451,28,10,28,once,364.90
246,Margaret Mendoza,4054,246,28,6,28,once,364.90
415,Katherine Brown,4380,415,28,6,28,once,364.90
622,Jeffery Rice,5029,622,28,10,28,once,364.90
424,Maria Mercer DVM,5100,424,28,5,28,once,364.90
29,Michelle Allen,5273,29,28,1,28,once,364.90
337,Tiffany Evans,6643,337,28,7,28,once,364.90
158,Susan Collier,8559,158,28,4,28,once,364.90
439,Amy Simpson,8823,439,28,7,28,once,364.90
161,Susan Shannon,8885,161,28,5,28,once,364.90
1037,Vanessa Christian,9256,1037,28,7,28,once,364.90
966,Shawn Smith,10393,966,28,5,28,once,364.90
699,Jason Pena,10561,699,28,4,28,once,364.90
382,Taylor Alexander,10909,382,28,10,28,once,364.90
871,Stanley Mann,41,871,29,2,29,themselves,218.99
1075,Robert Mitchell,364,1075,29,7,29,themselves,218.99
81,Kristi Smith,2132,81,29,10,29,themselves,218.99
299,Raymond Joseph,3088,299,29,3,29,themselves,218.99
478,Samuel Davidson,3214,478,29,6,29,themselves,218.99
774,Amber Castillo,6094,774,29,5,29,themselves,218.99
351,Laura Garcia,6788,351,29,3,29,themselves,218.99
956,Kimberly Rivera,7958,956,29,4,29,themselves,218.99
511,Timothy Marquez,8052,511,29,8,29,themselves,218.99
948,Jennifer Morales,8371,948,29,9,29,themselves,218.99
652,Kevin Smith,9381,652,29,4,29,themselves,218.99
631,Lindsey Walker,9779,631,29,9,29,themselves,218.99
167,Jennifer Escobar,466,167,30,10,30,less,878.38
443,Michelle Velasquez,2889,443,30,7,30,less,878.38
646,Samuel Ramirez,4127,646,30,2,30,less,878.38
131,Tracey Miller,4237,131,30,10,30,less,878.38
326,Isaac Weber,4733,326,30,9,30,less,878.38
374,Tina Rose,5993,374,30,7,30,less,878.38
482,Veronica Carlson,6516,482,30,5,30,less,878.38
70,Leah Lane,7279,70,30,5,30,less,878.38
445,Marie Hutchinson,7782,445,30,6,30,less,878.38
1025,Laura Vargas,7825,1025,30,10,30,less,878.38
271,Todd Salinas,8119,271,30,6,30,less,878.38
67,Christina Lopez,9342,67,30,3,30,less,878.38
827,Kathleen Salas,9411,827,30,5,30,less,878.38
256,Casey Meyer,10077,256,30,1,30,less,878.38
632,Mark Waller,10537,632,30,5,30,less,878.38
305,Mallory Lopez,10618,305,30,6,30,less,878.38
542,Rachel Gilbert,562,542,31,1,31,worry,514.46
845,Charles Frey,989,845,31,7,31,worry,514.46
345,Timothy Walker,1949,345,31,6,31,worry,514.46
382,Taylor Alexander,2570,382,31,8,31,worry,514.46
31,Cody Barajas,2667,31,31,9,31,worry,514.46
554,Kevin Morales,3861,554,31,6,31,worry,514.46
500,Janet Chavez,3971,500,31,1,31,worry,514.46
546,Christopher Pratt,4164,546,31,9,31,worry,514.46
758,Carolyn Rojas,4821,758,31,3,31,worry,514.46
313,Alan Schmitt,5477,313,31,8,31,worry,514.46
663,Brandi Oneal,7093,663,31,8,31,worry,514.46
558,Ashley Hernandez,7660,558,31,1,31,worry,514.46
59,Selena Lewis,8088,59,31,1,31,worry,514.46
30,Katherine Cooley,10772,30,31,3,31,worry,514.46
506,Jessica Holmes,10775,506,31,8,31,worry,514.46
267,Robin Kirk,10796,267,31,7,31,worry,514.46
747,Stephanie Anthony,267,747,32,4,32,best,80.22
282,Lindsay Bautista,767,282,32,1,32,best,80.22
299,Raymond Joseph,922,299,32,10,32,best,80.22
266,Taylor Robinson,1564,266,32,10,32,best,80.22
725,Angela Aguirre,2665,725,32,10,32,best,80.22
759,Kristen Clark,3255,759,32,8,32,best,80.22
2,Jeremy Hunt,3277,2,32,4,32,best,80.22
414,Robert Garcia,4611,414,32,3,32,best,80.22
671,Courtney Gross,5523,671,32,3,32,best,80.22
663,Brandi Oneal,6248,663,32,5,32,best,80.22
132,Katherine Lawson,6258,132,32,6,32,best,80.22
274,Alexis Hensley,6627,274,32,5,32,best,80.22
713,Michael Williams,7029,713,32,8,32,best,80.22
271,Todd Salinas,7550,271,32,2,32,best,80.22
452,Yesenia Murray,8073,452,32,2,32,best,80.22
474,Madison Hernandez,8430,474,32,3,32,best,80.22
251,Curtis Prince,9518,251,32,10,32,best,80.22
979,Brandon Hernandez,10134,979,32,9,32,best,80.22
981,Christopher Perez,10205,981,32,5,32,best,80.22
515,Janice Herrera,273,515,33,1,33,add,329.82
96,Victoria Clark,342,96,33,5,33,add,329.82
1009,Michael Estrada,526,1009,33,2,33,add,329.82
1078,Zachary Porter MD,1483,1078,33,7,33,add,329.82
391,Timothy Meyers,1870,391,33,4,33,add,329.82
195,Jessica Cisneros,2674,195,33,6,33,add,329.82
544,Austin Rivera,2936,544,33,8,33,add,329.82
869,Matthew Welch,3142,869,33,2,33,add,329.82
204,Haley Hammond,3709,204,33,7,33,add,329.82
309,Traci Howell,4174,309,33,2,33,add,329.82
934,David James,4552,934,33,3,33,add,329.82
371,Jimmy Spence,4806,371,33,1,33,add,329.82
98,Vincent Duncan,5891,98,33,5,33,add,329.82
171,Katie Guerra,5898,171,33,2,33,add,329.82
891,Anna Velasquez,6039,891,33,3,33,add,329.82
477,Melanie Chapman,6417,477,33,6,33,add,329.82
721,Ricardo Cooper,7221,721,33,8,33,add,329.82
351,Laura Garcia,8598,351,33,4,33,add,329.82
542,Rachel Gilbert,10351,542,33,9,33,add,329.82
306,Christopher Lopez,10783,306,33,3,33,add,329.82
388,Robin Williams,1493,388,34,8,34,stop,36.80
440,Russell Wright,1688,440,34,10,34,stop,36.80
204,Haley Hammond,1737,204,34,4,34,stop,36.80
317,Kathleen Michael,2904,317,34,4,34,stop,36.80
429,David Logan,3284,429,34,8,34,stop,36.80
947,Crystal Davidson,6082,947,34,7,34,stop,36.80
1082,Jennifer Young,6205,1082,34,2,34,stop,36.80
868,Clayton Cross,6950,868,34,9,34,stop,36.80
185,William Jackson,7373,185,34,5,34,stop,36.80
796,Eric Allen,7485,796,34,7,34,stop,36.80
1058,Jennifer Wright,7543,1058,34,2,34,stop,36.80
822,Michelle Foster,8008,822,34,5,34,stop,36.80
531,Mr. Brian Barker,9364,531,34,2,34,stop,36.80
710,Kenneth Gill,10371,710,34,8,34,stop,36.80
53,John White,985,53,35,2,35,consider,604.17
551,Chelsea Hardy,1209,551,35,5,35,consider,604.17
7,Nicholas Robinson,1467,7,35,4,35,consider,604.17
162,Jay Ball,1530,162,35,9,35,consider,604.17
858,Vanessa Grant,1754,858,35,9,35,consider,604.17
542,Rachel Gilbert,2826,542,35,5,35,consider,604.17
982,Kevin Reed,2846,982,35,10,35,consider,604.17
727,Jessica Mccall,3570,727,35,4,35,consider,604.17
1042,Miss Melissa Walker,3843,1042,35,7,35,consider,604.17
448,Ashley Haynes,4162,448,35,2,35,consider,604.17
847,Ricky Ford,4566,847,35,7,35,consider,604.17
181,Dr. Cynthia White DDS,4643,181,35,1,35,consider,604.17
754,Heather Andrews,4998,754,35,7,35,consider,604.17
1001,Tony Hood,5042,1001,35,4,35,consider,604.17
748,Nicholas Hall,5560,748,35,1,35,consider,604.17
129,Derrick Smith,6001,129,35,7,35,consider,604.17
997,Cynthia Reynolds,6044,997,35,7,35,consider,604.17
284,Scott Hanna,6491,284,35,2,35,consider,604.17
680,Heidi Gould,6747,680,35,8,35,consider,604.17
522,Charles Gibbs,7204,522,35,3,35,consider,604.17
34,Julia Smith,7338,34,35,5,35,consider,604.17
691,Brittany Salazar,7534,691,35,7,35,consider,604.17
755,Emma Koch,7797,755,35,3,35,consider,604.17
344,Shelby Hurley,8031,344,35,10,35,consider,604.17
1059,Mindy Gallagher,8104,1059,35,3,35,consider,604.17
717,Brandon Olson,8142,717,35,6,35,consider,604.17
570,Michael Martin,9,570,36,3,36,teach,458.99
266,Taylor Robinson,1038,266,36,1,36,teach,458.99
215,Jason Evans,1292,215,36,6,36,teach,458.99
430,Christopher May,1904,430,36,2,36,teach,458.99
416,Melissa Beltran,2103,416,36,4,36,teach,458.99
231,Joseph Robertson,2722,231,36,3,36,teach,458.99
90,Shari Carter,2911,90,36,3,36,teach,458.99
747,Stephanie Anthony,5081,747,36,6,36,teach,458.99
483,Lauren Donovan,5202,483,36,3,36,teach,458.99
191,Tammy Vargas,6131,191,36,3,36,teach,458.99
640,Philip Hoffman,6316,640,36,2,36,teach,458.99
348,Jessica Gutierrez,6773,348,36,10,36,teach,458.99
827,Kathleen Salas,8241,827,36,9,36,teach,458.99
673,Jacob Duffy,10456,673,36,8,36,teach,458.99
34,Julia Smith,151,34,37,9,37,plant,74.00
249,Derrick Green,251,249,37,5,37,plant,74.00
585,Brittany Sutton,895,585,37,4,37,plant,74.00
429,David Logan,1164,429,37,6,37,plant,74.00
365,Tracy Wall,1451,365,37,1,37,plant,74.00
575,Rita Henry,1569,575,37,6,37,plant,74.00
839,Emily Johnson,1849,839,37,7,37,plant,74.00
169,Marie Douglas,1997,169,37,6,37,plant,74.00
451,Shannon Villa,3330,451,37,5,37,plant,74.00
164,Timothy Smith,3594,164,37,8,37,plant,74.00
700,Ronald Valencia,3606,700,37,6,37,plant,74.00
878,Bianca Johnson,3717,878,37,2,37,plant,74.00
567,Tim Campbell,3737,567,37,4,37,plant,74.00
822,Michelle Foster,4177,822,37,9,37,plant,74.00
24,Erica Morales,4402,24,37,6,37,plant,74.00
674,Albert Blankenship,4839,674,37,4,37,plant,74.00
135,Jose Walker,5002,135,37,6,37,plant,74.00
1041,Paul Nelson,5097,1041,37,3,37,plant,74.00
644,Kevin Greene,5259,644,37,7,37,plant,74.00
69,Brenda Mcintyre,5615,69,37,10,37,plant,74.00
348,Jessica Gutierrez,7951,348,37,7,37,plant,74.00
955,Samuel Rose,8174,955,37,8,37,plant,74.00
769,Cindy Vaughan,8624,769,37,9,37,plant,74.00
593,Sydney Henderson,9458,593,37,3,37,plant,74.00
257,Elizabeth Williams,10536,257,37,10,37,plant,74.00
706,Raymond Bauer,168,706,38,3,38,whatever,662.54
954,Seth Lopez,1432,954,38,6,38,whatever,662.54
93,Scott Oconnor,1573,93,38,1,38,whatever,662.54
853,Autumn Johnson,4262,853,38,1,38,whatever,662.54
583,Joshua Robinson,4888,583,38,9,38,whatever,662.54
489,Connor Thompson,7374,489,38,7,38,whatever,662.54
298,Daniel Martin,7588,298,38,3,38,whatever,662.54
199,Andrea Hooper,7609,199,38,8,38,whatever,662.54
932,Nathaniel Young,7878,932,38,7,38,whatever,662.54
987,Tracy Anderson,7963,987,38,4,38,whatever,662.54
965,Kenneth Taylor,10797,965,38,5,38,whatever,662.54
965,Kenneth Taylor,2231,965,39,8,39,onto,971.56
959,Tyler Solomon,2492,959,39,6,39,onto,971.56
246,Margaret Mendoza,3520,246,39,7,39,onto,971.56
978,Timothy Barber,3793,978,39,4,39,onto,971.56
760,Logan Santiago,3976,760,39,4,39,onto,971.56
828,Alexandra Snyder,4031,828,39,8,39,onto,971.56
815,Heather Neal,4248,815,39,9,39,onto,971.56
1020,Scott Aguilar,5676,1020,39,8,39,onto,971.56
860,David Thompson,5749,860,39,5,39,onto,971.56
82,Kristy Smith,5931,82,39,8,39,onto,971.56
162,Jay Ball,6021,162,39,8,39,onto,971.56
174,Samantha Price,6595,174,39,8,39,onto,971.56
300,Daniel Marsh,6829,300,39,10,39,onto,971.56
689,Joyce Maldonado,7079,689,39,9,39,onto,971.56
696,Calvin Ward,7101,696,39,2,39,onto,971.56
933,Jennifer Griffin,7785,933,39,1,39,onto,971.56
509,Angela Davis,8246,509,39,2,39,onto,971.56
877,Carla Walker,9433,877,39,9,39,onto,971.56
93,Scott Oconnor,9559,93,39,10,39,onto,971.56
634,Brent Kane,9760,634,39,5,39,onto,971.56
395,Kara Brewer,9965,395,39,1,39,onto,971.56
260,Brian Williams,10097,260,39,8,39,onto,971.56
459,Shelly Dominguez,260,459,40,9,40,light,640.47
923,Lawrence Martinez,322,923,40,3,40,light,640.47
919,Joy Beck,612,919,40,6,40,light,640.47
731,Michael Navarro,2109,731,40,2,40,light,640.47
967,Christopher Barajas,4222,967,40,10,40,light,640.47
885,Meghan Allen,4498,885,40,10,40,light,640.47
386,Dr. Rebecca Maddox,4628,386,40,1,40,light,640.47
154,Christopher Anderson,5050,154,40,7,40,light,640.47
40,Zachary Meyer,5538,40,40,3,40,light,640.47
601,Ashley Wall,6401,601,40,4,40,light,640.47
746,Ashley Ellis,7075,746,40,10,40,light,640.47
767,Cindy Murphy,7429,767,40,9,40,light,640.47
1087,Jack Cochran,7627,1087,40,1,40,light,640.47
103,Ruben Webb,8634,103,40,8,40,light,640.47
465,Jose Weeks,9825,465,40,10,40,light,640.47
232,Timothy Weaver,10578,232,40,4,40,light,640.47
613,Stacey Carpenter,59,613,41,6,41,despite,312.90
4,Mr. David Garcia,638,4,41,10,41,despite,312.90
410,Joshua Medina,1523,410,41,5,41,despite,312.90
354,Jessica Wells,1620,354,41,4,41,despite,312.90
473,Sean David,1741,473,41,4,41,despite,312.90
79,Julie Nelson,1872,79,41,6,41,despite,312.90
53,John White,2331,53,41,2,41,despite,312.90
67,Christina Lopez,6322,67,41,3,41,despite,312.90
50,Jessica Kane,6729,50,41,5,41,despite,312.90
429,David Logan,6945,429,41,2,41,despite,312.90
1092,Martha Trevino,7366,1092,41,9,41,despite,312.90
147,Kathryn Moss,7577,147,41,4,41,despite,312.90
104,Gina Krueger,7968,104,41,5,41,despite,312.90
342,Randall Curry,8411,342,41,1,41,despite,312.90
932,Nathaniel Young,8982,932,41,8,41,despite,312.90
807,Jill Nicholson,9033,807,41,1,41,despite,312.90
1061,Alexandra Zimmerman,9303,1061,41,9,41,despite,312.90
295,Brenda Ross,10265,295,41,1,41,despite,312.90
399,Lisa Wells,10782,399,41,6,41,despite,312.90
515,Janice Herrera,472,515,42,6,42,human,926.98
896,Barbara Anderson,670,896,42,9,42,human,926.98
874,Julia Harrison,775,874,42,8,42,human,926.98
118,Christian Elliott,1244,118,42,8,42,human,926.98
368,Edward Simmons,1559,368,42,2,42,human,926.98
762,Mary Walters,2101,762,42,8,42,human,926.98
854,Susan Brown,2410,854,42,9,42,human,926.98
423,Brenda Medina,3279,423,42,4,42,human,926.98
502,Lisa Chang,3337,502,42,2,42,human,926.98
1024,Shaun Bullock,3887,1024,42,3,42,human,926.98
1084,Pamela Maxwell,3961,1084,42,10,42,human,926.98
241,Michael Harper,4331,241,42,1,42,human,926.98
910,Adam Robinson,4865,910,42,3,42,human,926.98
1057,Reginald Williams,5221,1057,42,6,42,human,926.98
416,Melissa Beltran,5353,416,42,4,42,human,926.98
839,Emily Johnson,6008,839,42,9,42,human,926.98
431,Mitchell Cantu,6045,431,42,4,42,human,926.98
1095,Eric Daniels,6529,1095,42,8,42,human,926.98
444,Jason Rogers,6586,444,42,5,42,human,926.98
211,Lauren Price,7171,211,42,1,42,human,926.98
417,Michael Villegas,7445,417,42,8,42,human,926.98
580,Jason Morris,7566,580,42,7,42,human,926.98
96,Victoria Clark,7636,96,42,4,42,human,926.98
820,Cynthia Walsh,7895,820,42,6,42,human,926.98
830,Elizabeth Vega,8299,830,42,4,42,human,926.98
883,William Myers,8710,883,42,6,42,human,926.98
479,Mr. Robert Fox,8868,479,42,9,42,human,926.98
684,Anna Bradford,8989,684,42,10,42,human,926.98
55,Larry Gomez,9382,55,42,9,42,human,926.98
1064,Christopher Best,1013,1064,43,9,43,place,247.03
937,Pamela Cunningham,1207,937,43,8,43,place,247.03
289,Carmen Hart,1621,289,43,2,43,place,247.03
144,Theresa Parks,1959,144,43,3,43,place,247.03
392,Stephanie Madden,3409,392,43,10,43,place,247.03
847,Ricky Ford,3481,847,43,5,43,place,247.03
357,Karen Goodman,4798,357,43,1,43,place,247.03
174,Samantha Price,4804,174,43,9,43,place,247.03
688,Tony Black,5696,688,43,2,43,place,247.03
764,Michael Thompson,5853,764,43,8,43,place,247.03
519,Brian Jackson,6582,519,43,1,43,place,247.03
277,Luke Alexander,7861,277,43,1,43,place,247.03
473,Sean David,8158,473,43,3,43,place,247.03
945,Michael Harmon,8297,945,43,10,43,place,247.03
1098,Alexa Hawkins,8505,1098,43,2,43,place,247.03
95,Frank Rivera,9090,95,43,8,43,place,247.03
1091,Emma Bryant,9133,1091,43,2,43,place,247.03
644,Kevin Greene,9695,644,43,10,43,place,247.03
510,Debra Bartlett,10239,510,43,8,43,place,247.03
247,Mary Brown,1417,247,44,4,44,central,995.69
802,Regina Johnson,1649,802,44,1,44,central,995.69
266,Taylor Robinson,2541,266,44,4,44,central,995.69
388,Robin Williams,2921,388,44,10,44,central,995.69
77,Lisa Bowers,3844,77,44,7,44,central,995.69
993,Crystal Ochoa,4026,993,44,3,44,central,995.69
918,Robert Waters,4218,918,44,5,44,central,995.69
852,Jacob Lewis,4832,852,44,9,44,central,995.69
338,Paige Miller,5757,338,44,9,44,central,995.69
850,Bruce Ritter,6470,850,44,8,44,central,995.69
233,Gary Reed,8421,233,44,5,44,central,995.69
524,Caleb Bradley,9117,524,44,6,44,central,995.69
73,Connor Ferguson,9310,73,44,2,44,central,995.69
63,Michael Barr,9584,63,44,6,44,central,995.69
342,Randall Curry,10887,342,44,5,44,central,995.69
549,Joseph Lowe,706,549,45,4,45,oil,640.11
897,Michael Noble,1146,897,45,1,45,oil,640.11
296,Bryan Charles,1245,296,45,7,45,oil,640.11
969,Julie Adams,2027,969,45,3,45,oil,640.11
174,Samantha Price,2028,174,45,6,45,oil,640.11
1040,Michael Johnson,4078,1040,45,9,45,oil,640.11
643,Angelica Martinez,5356,643,45,4,45,oil,640.11
63,Michael Barr,6589,63,45,4,45,oil,640.11
630,Cory Martin,6712,630,45,7,45,oil,640.11
901,Michael Schmidt,6874,901,45,4,45,oil,640.11
939,Eric Pruitt,7355,939,45,3,45,oil,640.11
904,Andre Martin,7423,904,45,10,45,oil,640.11
401,Colton Weber,7545,401,45,9,45,oil,640.11
439,Amy Simpson,7766,439,45,7,45,oil,640.11
768,Barry Robbins,8180,768,45,2,45,oil,640.11
858,Vanessa Grant,8988,858,45,5,45,oil,640.11
1009,Michael Estrada,9141,1009,45,1,45,oil,640.11
512,Miguel Adams,9142,512,45,9,45,oil,640.11
487,Katherine Kim,9471,487,45,4,45,oil,640.11
394,Jonathan Johnson,10714,394,45,1,45,oil,640.11
222,Kathleen Webb,1983,222,46,9,46,new,218.31
1058,Jennifer Wright,2434,1058,46,3,46,new,218.31
490,Teresa Johnson,2776,490,46,3,46,new,218.31
1024,Shaun Bullock,3196,1024,46,8,46,new,218.31
707,Katie Gill,3912,707,46,9,46,new,218.31
239,Erin Doyle,3991,239,46,10,46,new,218.31
588,Ricardo Dunn,5765,588,46,5,46,new,218.31
225,Chelsea Golden,6167,225,46,1,46,new,218.31
623,Glenn Hall,8130,623,46,2,46,new,218.31
1093,Mrs. Leah Martinez,8394,1093,46,7,46,new,218.31
931,James Johnson,8739,931,46,4,46,new,218.31
701,Brian Aguilar,9362,701,46,10,46,new,218.31
1066,Mark Johnson,143,1066,47,6,47,amount,687.94
1053,Amanda Olson,196,1053,47,3,47,amount,687.94
234,Jason Thomas,377,234,47,5,47,amount,687.94
607,Samuel Warren,1348,607,47,7,47,amount,687.94
853,Autumn Johnson,1565,853,47,8,47,amount,687.94
414,Robert Garcia,1651,414,47,4,47,amount,687.94
1062,James Rodriguez,2239,1062,47,7,47,amount,687.94
563,Brandon Meadows,2349,563,47,3,47,amount,687.94
302,Anthony Bass,2733,302,47,2,47,amount,687.94
319,Harry Mccullough,2812,319,47,5,47,amount,687.94
684,Anna Bradford,2942,684,47,6,47,amount,687.94
917,Craig Hansen,3477,917,47,1,47,amount,687.94
515,Janice Herrera,3664,515,47,4,47,amount,687.94
374,Tina Rose,3821,374,47,10,47,amount,687.94
426,Tyler Humphrey,4967,426,47,8,47,amount,687.94
444,Jason Rogers,5546,444,47,3,47,amount,687.94
881,Susan Wright,5817,881,47,8,47,amount,687.94
1029,Dustin Mitchell,5872,1029,47,1,47,amount,687.94
849,Laurie Stewart,6136,849,47,10,47,amount,687.94
1018,Patricia Flores,6269,1018,47,5,47,amount,687.94
781,Michael Rodriguez,6854,781,47,3,47,amount,687.94
783,Michael Glenn,6996,783,47,2,47,amount,687.94
203,Tammy Riley,8281,203,47,5,47,amount,687.94
1080,Alyssa Saunders,9520,1080,47,8,47,amount,687.94
506,Jessica Holmes,10955,506,47,5,47,amount,687.94
925,Christopher Mathis,252,925,48,7,48,between,72.56
123,Thomas Porter,910,123,48,4,48,between,72.56
664,Stephen Casey,2247,664,48,10,48,between,72.56
1036,Cameron Lloyd,2368,1036,48,2,48,between,72.56
1,Sheila Thompson,2698,1,48,9,48,between,72.56
574,Michelle Hicks,2799,574,48,8,48,between,72.56
162,Jay Ball,3479,162,48,8,48,between,72.56
963,Alexis Brennan,3736,963,48,8,48,between,72.56
